allergenic, German Shepherd,14.99,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensHoodie.jpg
allergenic,Basset Hound,25.99,,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensJoggers.jpg
allergenic,Doberman Pinscher,16.99,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensLongSleeveT.jpg
allergenic,Siberian Husky,24.99,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensQuarterZip.jpg
allergenic,Labrador Retriever,12.99,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensShortSleeveT.jpg
allergenic,Pekingese,15.99,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensShorts.jpg
allergenic,Pug,19.99,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensSweats.jpg
allergenic,Saint Bernard,20.99,Tops,https://raw.githubusercontent.com/Andrewgulb/Andrewsinventory/main/images.jpg
hypoallergenic,Irish Water Spaniel,14.99,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomensHoodie.jpg
hypoallergenic,Miniature Schnauzer T,16.99,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomensLongSleeveT.jpg
hypoallergenic,Peruvian Inca Orchid,24.99,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomensQuarterZip.jpg
hypoallergenic, Soft Coated Wheaten Terrier,12.99,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomenShortSleeveT.jpg
hypoallergenic,Wire Fox Terrier,15.99,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomensShorts.jpg
hypoallergenic,Coton de Tulear,21.99,Tops,https://raw.githubusercontent.com/Andrewgulb/Andrewsinventory/main/womens.jpg
hypoallergenic, Basenji,19.99,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomensSweatpants.jpg
hypoallergenic, Poodle,25.99,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomensYogaPants.jpg
